startLocatieForDisplayLat,startLocatieForDisplayLong,metaType,coordinateID
52.314,4.98905,Flow,5999
52.314,4.98905,Flow,6000
52.314,4.98905,Flow,6001
52.314,4.98905,Flow,6002
52.314,4.98905,Flow,6003
52.314,4.98905,Flow,6004
52.314,4.98905,Flow,6005
52.314,4.98905,Flow,6006
52.314,4.98905,Flow,6007
52.3347,4.78358,Flow,6008
52.3347,4.78358,Flow,6009
52.3347,4.78358,Flow,6010
52.3347,4.78358,Flow,6011
52.3347,4.78358,Flow,6012
52.3347,4.78358,Flow,6013
52.3347,4.78358,Flow,6014
52.3347,4.78358,Flow,6015
52.3349,4.78361,Flow,6016
52.3349,4.78361,Flow,6017
52.3349,4.78361,Flow,6018
52.3349,4.78361,Flow,6019
52.3349,4.78361,Flow,6020
52.3349,4.78361,Flow,6021
52.3349,4.78361,Flow,6022
52.3349,4.78361,Flow,6023
52.3349,4.78361,Flow,6024
52.3349,4.78361,Flow,6025
52.3349,4.78361,Flow,6026
52.3349,4.78361,Flow,6027
52.3414,4.77008,Flow,6028
52.3414,4.77008,Flow,6029
52.3414,4.77008,Flow,6030
52.3414,4.77008,Flow,6031
52.3414,4.77008,Flow,6032
52.3414,4.77008,Flow,6033
52.3414,4.77008,Flow,6034
52.3414,4.77008,Flow,6035
52.3415,4.77002,Flow,6036
52.3415,4.77002,Flow,6037
52.3415,4.77002,Flow,6038
52.3415,4.77002,Flow,6039
52.3415,4.77002,Flow,6040
52.3415,4.77002,Flow,6041
52.3415,4.77002,Flow,6042
52.3415,4.77002,Flow,6043
52.3415,4.77002,Flow,6044
52.3415,4.77002,Flow,6045
52.3415,4.77002,Flow,6046
52.3415,4.77002,Flow,6047
52.3441,4.76421,Flow,6048
52.3441,4.76421,Flow,6049
52.3441,4.76421,Flow,6050
52.3441,4.76421,Flow,6051
52.3441,4.76421,Flow,6052
52.3441,4.76421,Flow,6053
52.3441,4.76421,Flow,6054
52.3441,4.76421,Flow,6055
52.3454,4.76151,Flow,6056
52.3454,4.76151,Flow,6057
52.3454,4.76151,Flow,6058
52.3454,4.76151,Flow,6059
52.346,4.76039,Flow,6060
52.346,4.76039,Flow,6061
52.346,4.76039,Flow,6062
52.346,4.76039,Flow,6063
52.346,4.76039,Flow,6064
52.346,4.76039,Flow,6065
52.346,4.76039,Flow,6066
52.346,4.76039,Flow,6067
52.3479,4.75694,Flow,6068
52.3479,4.75694,Flow,6069
52.3479,4.75694,Flow,6070
52.3479,4.75694,Flow,6071
52.3479,4.75694,Flow,6072
52.3479,4.75694,Flow,6073
52.3479,4.75694,Flow,6074
52.3479,4.75694,Flow,6075
52.3479,4.75694,Flow,6076
52.3479,4.75694,Flow,6077
52.3479,4.75694,Flow,6078
52.3479,4.75694,Flow,6079
52.3483,4.75576,Flow,6080
52.3483,4.75576,Flow,6081
52.3483,4.75576,Flow,6082
52.3483,4.75576,Flow,6083
52.3483,4.75576,Flow,6084
52.3483,4.75576,Flow,6085
52.3483,4.75576,Flow,6086
52.3483,4.75576,Flow,6087
52.3483,4.75576,Flow,6088
52.3483,4.75576,Flow,6089
52.3483,4.75576,Flow,6090
52.3483,4.75576,Flow,6091
52.3599,4.7432,Flow,6092
52.3599,4.7432,Flow,6093
52.3599,4.7432,Flow,6094
52.3599,4.7432,Flow,6095
52.3599,4.7432,Flow,6096
52.3599,4.7432,Flow,6097
52.3599,4.7432,Flow,6098
52.3599,4.7432,Flow,6099
52.3523,4.74868,Flow,6100
52.3523,4.74868,Flow,6101
52.3523,4.74868,Flow,6102
52.3523,4.74868,Flow,6103
52.3523,4.74868,Flow,6104
52.3523,4.74868,Flow,6105
52.3523,4.74868,Flow,6106
52.3523,4.74868,Flow,6107
52.3523,4.74868,Flow,6108
52.3523,4.74868,Flow,6109
52.3523,4.74868,Flow,6110
52.3523,4.74868,Flow,6111
52.37,4.71534,Flow,6112
52.37,4.71534,Flow,6113
52.37,4.71534,Flow,6114
52.37,4.71534,Flow,6115
52.37,4.71534,Flow,6116
52.37,4.71534,Flow,6117
52.37,4.71534,Flow,6118
52.37,4.71534,Flow,6119
52.37,4.71534,Flow,6120
52.37,4.71534,Flow,6121
52.37,4.71534,Flow,6122
52.37,4.71534,Flow,6123
52.3718,4.71218,Flow,6124
52.3718,4.71218,Flow,6125
52.3718,4.71218,Flow,6126
52.3718,4.71218,Flow,6127
52.3718,4.71218,Flow,6128
52.3718,4.71218,Flow,6129
52.3718,4.71218,Flow,6130
52.3718,4.71218,Flow,6131
52.3718,4.71218,Flow,6132
52.3718,4.71218,Flow,6133
52.3718,4.71218,Flow,6134
52.3718,4.71218,Flow,6135
52.3749,4.70908,Flow,6136
52.3749,4.70908,Flow,6137
52.3749,4.70908,Flow,6138
52.3749,4.70908,Flow,6139
52.3749,4.70908,Flow,6140
52.3749,4.70908,Flow,6141
52.3749,4.70908,Flow,6142
52.3749,4.70908,Flow,6143
52.3749,4.70908,Flow,6144
52.3749,4.70908,Flow,6145
52.3749,4.70908,Flow,6146
52.3749,4.70908,Flow,6147
52.3755,4.70877,Flow,6148
52.3755,4.70877,Flow,6149
52.3755,4.70877,Flow,6150
52.3755,4.70877,Flow,6151
52.3755,4.70877,Flow,6152
52.3755,4.70877,Flow,6153
52.3755,4.70877,Flow,6154
52.3755,4.70877,Flow,6155
52.3755,4.70877,Flow,6156
52.3755,4.70877,Flow,6157
52.3755,4.70877,Flow,6158
52.3755,4.70877,Flow,6159
52.3755,4.70877,Flow,6160
52.3755,4.70877,Flow,6161
52.3755,4.70877,Flow,6162
52.3755,4.70877,Flow,6163
52.3811,4.70788,Flow,6164
52.3811,4.70788,Flow,6165
52.3811,4.70788,Flow,6166
52.3811,4.70788,Flow,6167
52.3811,4.70788,Flow,6168
52.3811,4.70788,Flow,6169
52.3811,4.70788,Flow,6170
52.3811,4.70788,Flow,6171
52.3835,4.70771,Flow,6172
52.3835,4.70771,Flow,6173
52.3835,4.70771,Flow,6174
52.3835,4.70771,Flow,6175
52.3835,4.70771,Flow,6176
52.3835,4.70771,Flow,6177
52.3835,4.70771,Flow,6178
52.3835,4.70771,Flow,6179
52.3835,4.70771,Flow,6180
52.3835,4.70771,Flow,6181
52.3835,4.70771,Flow,6182
52.3835,4.70771,Flow,6183
52.392,4.70614,Flow,6184
52.392,4.70614,Flow,6185
52.392,4.70614,Flow,6186
52.392,4.70614,Flow,6187
52.392,4.70614,Flow,6188
52.392,4.70614,Flow,6189
52.392,4.70614,Flow,6190
52.392,4.70614,Flow,6191
52.392,4.70614,Flow,6192
52.392,4.70614,Flow,6193
52.392,4.70614,Flow,6194
52.392,4.70614,Flow,6195
52.3936,4.70608,Flow,6196
52.3936,4.70608,Flow,6197
52.3936,4.70608,Flow,6198
52.3936,4.70608,Flow,6199
52.3936,4.70608,Flow,6200
52.3936,4.70608,Flow,6201
52.3936,4.70608,Flow,6202
52.3936,4.70608,Flow,6203
52.3936,4.70608,Flow,6204
52.3936,4.70608,Flow,6205
52.3936,4.70608,Flow,6206
52.3936,4.70608,Flow,6207
52.4193,4.69454,Flow,6208
52.4193,4.69454,Flow,6209
52.4193,4.69454,Flow,6210
52.4193,4.69454,Flow,6211
52.4193,4.69454,Flow,6212
52.4193,4.69454,Flow,6213
52.4193,4.69454,Flow,6214
52.4193,4.69454,Flow,6215
52.4193,4.69454,Flow,6216
52.4193,4.69454,Flow,6217
52.4193,4.69454,Flow,6218
52.4193,4.69454,Flow,6219
52.4206,4.69257,Flow,6220
52.4206,4.69257,Flow,6221
52.4206,4.69257,Flow,6222
52.4206,4.69257,Flow,6223
52.4206,4.69257,Flow,6224
52.4206,4.69257,Flow,6225
52.4206,4.69257,Flow,6226
52.4206,4.69257,Flow,6227
52.4206,4.69257,Flow,6228
52.4206,4.69257,Flow,6229
52.4206,4.69257,Flow,6230
52.4206,4.69257,Flow,6231
52.422,4.69025,Flow,6232
52.422,4.69025,Flow,6233
52.422,4.69025,Flow,6234
52.422,4.69025,Flow,6235
52.422,4.69025,Flow,6236
52.422,4.69025,Flow,6237
52.422,4.69025,Flow,6238
52.422,4.69025,Flow,6239
52.422,4.69025,Flow,6240
52.422,4.69025,Flow,6241
52.422,4.69025,Flow,6242
52.422,4.69025,Flow,6243
52.4221,4.69039,Flow,6244
52.4221,4.69039,Flow,6245
52.4221,4.69039,Flow,6246
52.4221,4.69039,Flow,6247
52.4221,4.69039,Flow,6248
52.4221,4.69039,Flow,6249
52.4221,4.69039,Flow,6250
52.4221,4.69039,Flow,6251
52.4221,4.69039,Flow,6252
52.4221,4.69039,Flow,6253
52.4221,4.69039,Flow,6254
52.4221,4.69039,Flow,6255
52.4329,4.67596,Flow,6256
52.4329,4.67596,Flow,6257
52.4329,4.67596,Flow,6258
52.4329,4.67596,Flow,6259
52.4329,4.67596,Flow,6260
52.4329,4.67596,Flow,6261
52.4329,4.67596,Flow,6262
52.4329,4.67596,Flow,6263
52.4329,4.67596,Flow,6264
52.4329,4.67596,Flow,6265
52.4329,4.67596,Flow,6266
52.4329,4.67596,Flow,6267
52.3533,4.96443,Flow,6268
52.3533,4.96443,Flow,6269
52.3533,4.96443,Flow,6270
52.3533,4.96443,Flow,6271
52.3533,4.96443,Flow,6272
52.3533,4.96443,Flow,6273
52.3533,4.96443,Flow,6274
52.3533,4.96443,Flow,6275
52.3533,4.96443,Flow,6276
52.3533,4.96443,Flow,6277
52.3533,4.96443,Flow,6278
52.3533,4.96443,Flow,6279
52.3467,4.95865,Flow,6280
52.3467,4.95865,Flow,6281
52.3467,4.95865,Flow,6282
52.3467,4.95865,Flow,6283
52.3467,4.95865,Flow,6284
52.3467,4.95865,Flow,6285
52.3467,4.95865,Flow,6286
52.3467,4.95865,Flow,6287
52.3467,4.95865,Flow,6288
52.3467,4.95865,Flow,6289
52.3467,4.95865,Flow,6290
52.3467,4.95865,Flow,6291
52.3399,4.95146,Flow,6292
52.3399,4.95146,Flow,6293
52.3399,4.95146,Flow,6294
52.3399,4.95146,Flow,6295
52.3399,4.95146,Flow,6296
52.3399,4.95146,Flow,6297
52.3399,4.95146,Flow,6298
52.3399,4.95146,Flow,6299
52.3399,4.95146,Flow,6300
52.3399,4.95146,Flow,6301
52.3399,4.95146,Flow,6302
52.3399,4.95146,Flow,6303
52.3399,4.95146,Flow,6304
52.3399,4.95146,Flow,6305
52.3399,4.95146,Flow,6306
52.3399,4.95146,Flow,6307
52.34,4.95128,Flow,6308
52.34,4.95128,Flow,6309
52.34,4.95128,Flow,6310
52.34,4.95128,Flow,6311
52.34,4.95128,Flow,6312
52.34,4.95128,Flow,6313
52.34,4.95128,Flow,6314
52.34,4.95128,Flow,6315
52.34,4.95128,Flow,6316
52.34,4.95128,Flow,6317
52.34,4.95128,Flow,6318
52.34,4.95128,Flow,6319
52.34,4.95128,Flow,6320
52.34,4.95128,Flow,6321
52.34,4.95128,Flow,6322
52.34,4.95128,Flow,6323
52.3376,4.94455,Flow,6324
52.3376,4.94455,Flow,6325
52.3376,4.94455,Flow,6326
52.3376,4.94455,Flow,6327
52.3376,4.94455,Flow,6328
52.3376,4.94455,Flow,6329
52.3376,4.94455,Flow,6330
52.3376,4.94455,Flow,6331
52.3376,4.94455,Flow,6332
52.3376,4.94455,Flow,6333
52.3376,4.94455,Flow,6334
52.3376,4.94455,Flow,6335
52.3376,4.94455,Flow,6336
52.3376,4.94455,Flow,6337
52.3376,4.94455,Flow,6338
52.3376,4.94455,Flow,6339
52.3376,4.94455,Flow,6340
52.3376,4.94455,Flow,6341
52.3376,4.94455,Flow,6342
52.3376,4.94455,Flow,6343
52.3364,4.93974,Flow,6344
52.3364,4.93974,Flow,6345
52.3364,4.93974,Flow,6346
52.3364,4.93974,Flow,6347
52.3364,4.93974,Flow,6348
52.3364,4.93974,Flow,6349
52.3364,4.93974,Flow,6350
52.3364,4.93974,Flow,6351
52.3364,4.93974,Flow,6352
52.3364,4.93974,Flow,6353
52.3364,4.93974,Flow,6354
52.3364,4.93974,Flow,6355
52.3364,4.93974,Flow,6356
52.3364,4.93974,Flow,6357
52.3364,4.93974,Flow,6358
52.3364,4.93974,Flow,6359
52.3355,4.93812,Flow,6360
52.3355,4.93812,Flow,6361
52.3355,4.93812,Flow,6362
52.3355,4.93812,Flow,6363
52.3355,4.93812,Flow,6364
52.3355,4.93812,Flow,6365
52.3355,4.93812,Flow,6366
52.3355,4.93812,Flow,6367
52.3355,4.93812,Flow,6368
52.3355,4.93812,Flow,6369
52.3355,4.93812,Flow,6370
52.3355,4.93812,Flow,6371
52.3355,4.93812,Flow,6372
52.3355,4.93812,Flow,6373
52.3355,4.93812,Flow,6374
52.3355,4.93812,Flow,6375
52.3322,4.92853,Flow,6376
52.3322,4.92853,Flow,6377
52.3322,4.92853,Flow,6378
52.3322,4.92853,Flow,6379
52.3322,4.92853,Flow,6380
52.3322,4.92853,Flow,6381
52.3322,4.92853,Flow,6382
52.3322,4.92853,Flow,6383
52.3322,4.92853,Flow,6384
52.3322,4.92853,Flow,6385
52.3322,4.92853,Flow,6386
52.3322,4.92853,Flow,6387
52.3322,4.92853,Flow,6388
52.3322,4.92853,Flow,6389
52.3322,4.92853,Flow,6390
52.3322,4.92853,Flow,6391
52.3323,4.92828,Flow,6392
52.3323,4.92828,Flow,6393
52.3323,4.92828,Flow,6394
52.3323,4.92828,Flow,6395
52.3323,4.92828,Flow,6396
52.3323,4.92828,Flow,6397
52.3323,4.92828,Flow,6398
52.3323,4.92828,Flow,6399
52.3323,4.92828,Flow,6400
52.3323,4.92828,Flow,6401
52.3323,4.92828,Flow,6402
52.3323,4.92828,Flow,6403
52.3323,4.92828,Flow,6404
52.3323,4.92828,Flow,6405
52.3323,4.92828,Flow,6406
52.3323,4.92828,Flow,6407
52.3299,4.92138,Flow,6408
52.3299,4.92138,Flow,6409
52.3299,4.92138,Flow,6410
52.3299,4.92138,Flow,6411
52.3299,4.92138,Flow,6412
52.3299,4.92138,Flow,6413
52.3299,4.92138,Flow,6414
52.3299,4.92138,Flow,6415
52.3299,4.92138,Flow,6416
52.3299,4.92138,Flow,6417
52.3299,4.92138,Flow,6418
52.3299,4.92138,Flow,6419
52.3299,4.92138,Flow,6420
52.3299,4.92138,Flow,6421
52.3299,4.92138,Flow,6422
52.3299,4.92138,Flow,6423
52.3299,4.92138,Flow,6424
52.3299,4.92138,Flow,6425
52.3299,4.92138,Flow,6426
52.3299,4.92138,Flow,6427
52.3299,4.92138,Flow,6428
52.3299,4.92138,Flow,6429
52.3299,4.92138,Flow,6430
52.3299,4.92138,Flow,6431
52.3288,4.91824,Flow,6432
52.3288,4.91824,Flow,6433
52.3288,4.91824,Flow,6434
52.3288,4.91824,Flow,6435
52.3288,4.91824,Flow,6436
52.3288,4.91824,Flow,6437
52.3288,4.91824,Flow,6438
52.3288,4.91824,Flow,6439
52.3288,4.91824,Flow,6440
52.3288,4.91824,Flow,6441
52.3288,4.91824,Flow,6442
52.3288,4.91824,Flow,6443
52.329,4.91768,Flow,6444
52.329,4.91768,Flow,6445
52.329,4.91768,Flow,6446
52.329,4.91768,Flow,6447
52.329,4.91768,Flow,6448
52.329,4.91768,Flow,6449
52.329,4.91768,Flow,6450
52.329,4.91768,Flow,6451
52.2923,4.942,Flow,6452
52.2923,4.942,Flow,6453
52.2794,4.95376,Flow,6454
52.2794,4.95376,Flow,6455
52.2794,4.95376,Flow,6456
52.2794,4.95376,Flow,6457
52.2726,4.95794,Flow,6458
52.2726,4.95794,Flow,6459
52.2674,4.96049,Flow,6460
52.2674,4.96049,Flow,6461
52.2674,4.96049,Flow,6462
52.3286,4.79537,Flow,6463
52.3286,4.79537,Flow,6464
52.3081,4.74783,Flow,6465
52.3081,4.74783,Flow,6466
52.31,4.97681,Flow,6467
52.3262,4.80032,Flow,6468
52.3748,4.97422,Flow,6469
52.3748,4.97422,Flow,6470
52.3748,4.97422,Flow,6471
52.3708,4.97358,Flow,6472
52.4032,4.85107,Flow,6473
52.4032,4.85107,Flow,6474
52.4036,4.85335,Flow,6475
52.4036,4.85335,Flow,6476
52.3398,4.6358,Speed,6477
52.3398,4.6358,Speed,6478
52.3398,4.6358,Speed,6479
52.3398,4.6358,Speed,6480
52.3398,4.6358,Speed,6481
52.3398,4.6358,Speed,6482
52.3398,4.6358,Speed,6483
52.3398,4.6358,Speed,6484
52.3398,4.6358,Speed,6485
52.3398,4.6358,Speed,6486
52.3398,4.6358,Speed,6487
52.3398,4.6358,Speed,6488
52.3398,4.6358,Speed,6489
52.3398,4.6358,Speed,6490
52.3398,4.6358,Speed,6491
52.3398,4.6358,Speed,6492
52.3398,4.6358,Speed,6493
52.3398,4.6358,Speed,6494
52.3398,4.6358,Speed,6495
52.3398,4.6358,Speed,6496
52.3398,4.6358,Speed,6497
52.3398,4.6358,Speed,6498
52.3398,4.6358,Speed,6499
52.3398,4.6358,Speed,6500
52.3326,4.64281,Speed,6501
52.3326,4.64281,Speed,6502
52.3326,4.64281,Speed,6503
52.3326,4.64281,Speed,6504
52.3326,4.64281,Speed,6505
52.3326,4.64281,Speed,6506
52.3326,4.64281,Speed,6507
52.3326,4.64281,Speed,6508
52.3326,4.64281,Speed,6509
52.3326,4.64281,Speed,6510
52.3326,4.64281,Speed,6511
52.3326,4.64281,Speed,6512
52.3322,4.6438,Speed,6513
52.3322,4.6438,Speed,6514
52.3322,4.6438,Speed,6515
52.3322,4.6438,Speed,6516
52.3322,4.6438,Speed,6517
52.3322,4.6438,Speed,6518
52.3322,4.6438,Speed,6519
52.3322,4.6438,Speed,6520
52.3322,4.6438,Speed,6521
52.3322,4.6438,Speed,6522
52.3322,4.6438,Speed,6523
52.3322,4.6438,Speed,6524
52.3164,4.68152,Speed,6525
52.3164,4.68152,Speed,6526
52.3164,4.68152,Speed,6527
52.3164,4.68152,Speed,6528
52.3164,4.68152,Speed,6529
52.3164,4.68152,Speed,6530
52.3164,4.68152,Speed,6531
52.3164,4.68152,Speed,6532
52.3164,4.68152,Speed,6533
52.3164,4.68152,Speed,6534
52.3164,4.68152,Speed,6535
52.3164,4.68152,Speed,6536
52.3164,4.68152,Speed,6537
52.3164,4.68152,Speed,6538
52.3164,4.68152,Speed,6539
52.3164,4.68152,Speed,6540
52.3164,4.68152,Speed,6541
52.3164,4.68152,Speed,6542
52.3164,4.68152,Speed,6543
52.3164,4.68152,Speed,6544
52.3164,4.68152,Speed,6545
52.3164,4.68152,Speed,6546
52.3164,4.68152,Speed,6547
52.3164,4.68152,Speed,6548
52.3085,4.70949,Speed,6549
52.3085,4.70949,Speed,6550
52.3085,4.70949,Speed,6551
52.3085,4.70949,Speed,6552
52.3085,4.70949,Speed,6553
52.3085,4.70949,Speed,6554
52.3085,4.70949,Speed,6555
52.3085,4.70949,Speed,6556
52.3085,4.70949,Speed,6557
52.3085,4.70949,Speed,6558
52.3085,4.70949,Speed,6559
52.3085,4.70949,Speed,6560
52.3085,4.70949,Speed,6561
52.3085,4.70949,Speed,6562
52.3085,4.70949,Speed,6563
52.3085,4.70949,Speed,6564
52.3085,4.70949,Speed,6565
52.3085,4.70949,Speed,6566
52.3085,4.70949,Speed,6567
52.3085,4.70949,Speed,6568
52.3085,4.70949,Speed,6569
52.3085,4.70949,Speed,6570
52.3085,4.70949,Speed,6571
52.3085,4.70949,Speed,6572
52.2848,4.73054,Speed,6573
52.2848,4.73054,Speed,6574
52.2848,4.73054,Speed,6575
52.2848,4.73054,Speed,6576
52.2848,4.73054,Speed,6577
52.2848,4.73054,Speed,6578
52.2848,4.73054,Speed,6579
52.2848,4.73054,Speed,6580
52.2848,4.73054,Speed,6581
52.2848,4.73054,Speed,6582
52.2848,4.73054,Speed,6583
52.2848,4.73054,Speed,6584
52.2848,4.73054,Speed,6585
52.2848,4.73054,Speed,6586
52.2848,4.73054,Speed,6587
52.2848,4.73054,Speed,6588
52.2848,4.73054,Speed,6589
52.2848,4.73054,Speed,6590
52.2849,4.73065,Speed,6591
52.2849,4.73065,Speed,6592
52.2849,4.73065,Speed,6593
52.2849,4.73065,Speed,6594
52.2849,4.73065,Speed,6595
52.2849,4.73065,Speed,6596
52.2849,4.73065,Speed,6597
52.2849,4.73065,Speed,6598
52.2849,4.73065,Speed,6599
52.2849,4.73065,Speed,6600
52.2849,4.73065,Speed,6601
52.2849,4.73065,Speed,6602
52.2849,4.73065,Speed,6603
52.2849,4.73065,Speed,6604
52.2849,4.73065,Speed,6605
52.2849,4.73065,Speed,6606
52.2849,4.73065,Speed,6607
52.2849,4.73065,Speed,6608
52.2578,4.77092,Speed,6609
52.2578,4.77092,Speed,6610
52.2578,4.77092,Speed,6611
52.2578,4.77092,Speed,6612
52.2578,4.77092,Speed,6613
52.2578,4.77092,Speed,6614
52.2578,4.77092,Speed,6615
52.2578,4.77092,Speed,6616
52.2578,4.77092,Speed,6617
52.2578,4.77092,Speed,6618
52.2578,4.77092,Speed,6619
52.2578,4.77092,Speed,6620
52.2578,4.77092,Speed,6621
52.2578,4.77092,Speed,6622
52.2578,4.77092,Speed,6623
52.2578,4.77092,Speed,6624
52.2578,4.77092,Speed,6625
52.2578,4.77092,Speed,6626
52.2578,4.77092,Speed,6627
52.2578,4.77092,Speed,6628
52.2578,4.77092,Speed,6629
52.2578,4.77092,Speed,6630
52.2578,4.77092,Speed,6631
52.2578,4.77092,Speed,6632
52.4522,4.67637,Speed,6633
52.4522,4.67637,Speed,6634
52.4522,4.67637,Speed,6635
52.4522,4.67637,Speed,6636
52.4522,4.67637,Speed,6637
52.4522,4.67637,Speed,6638
52.4522,4.67637,Speed,6639
52.4522,4.67637,Speed,6640
52.4522,4.67637,Speed,6641
52.4522,4.67637,Speed,6642
52.4522,4.67637,Speed,6643
52.4522,4.67637,Speed,6644
52.4301,4.73391,Speed,6645
52.4301,4.73391,Speed,6646
52.4301,4.73391,Speed,6647
52.4301,4.73391,Speed,6648
52.4301,4.73391,Speed,6649
52.4301,4.73391,Speed,6650
52.4301,4.73391,Speed,6651
52.4301,4.73391,Speed,6652
52.4301,4.73391,Speed,6653
52.4301,4.73391,Speed,6654
52.4301,4.73391,Speed,6655
52.4301,4.73391,Speed,6656
52.3704,4.67406,Speed,6657
52.3704,4.67406,Speed,6658
52.3704,4.67406,Speed,6659
52.3704,4.67406,Speed,6660
52.3704,4.67406,Speed,6661
52.3704,4.67406,Speed,6662
52.3704,4.67406,Speed,6663
52.3704,4.67406,Speed,6664
52.3704,4.67406,Speed,6665
52.3704,4.67406,Speed,6666
52.3704,4.67406,Speed,6667
52.3704,4.67406,Speed,6668
52.3702,4.67607,Speed,6669
52.3702,4.67607,Speed,6670
52.3702,4.67607,Speed,6671
52.3702,4.67607,Speed,6672
52.3702,4.67607,Speed,6673
52.3702,4.67607,Speed,6674
52.3702,4.67607,Speed,6675
52.3702,4.67607,Speed,6676
52.3702,4.67607,Speed,6677
52.3702,4.67607,Speed,6678
52.3702,4.67607,Speed,6679
52.3702,4.67607,Speed,6680
52.3513,4.69689,Speed,6681
52.3513,4.69689,Speed,6682
52.3513,4.69689,Speed,6683
52.3513,4.69689,Speed,6684
52.3513,4.69689,Speed,6685
52.3513,4.69689,Speed,6686
52.3513,4.69689,Speed,6687
52.3513,4.69689,Speed,6688
52.3513,4.69689,Speed,6689
52.3513,4.69689,Speed,6690
52.3513,4.69689,Speed,6691
52.3513,4.69689,Speed,6692
52.3513,4.69689,Speed,6693
52.3513,4.69689,Speed,6694
52.3513,4.69689,Speed,6695
52.3513,4.69689,Speed,6696
52.3513,4.69689,Speed,6697
52.3513,4.69689,Speed,6698
52.3513,4.69689,Speed,6699
52.3513,4.69689,Speed,6700
52.3513,4.69689,Speed,6701
52.3513,4.69689,Speed,6702
52.3513,4.69689,Speed,6703
52.3513,4.69689,Speed,6704
52.4188,4.64372,Speed,6705
52.4188,4.64372,Speed,6706
52.4188,4.64372,Speed,6707
52.4188,4.64372,Speed,6708
52.4188,4.64372,Speed,6709
52.4188,4.64372,Speed,6710
52.4188,4.64372,Speed,6711
52.4188,4.64372,Speed,6712
52.4188,4.64372,Speed,6713
52.4188,4.64372,Speed,6714
52.4188,4.64372,Speed,6715
52.4188,4.64372,Speed,6716
52.4187,4.64372,Speed,6717
52.4187,4.64372,Speed,6718
52.4187,4.64372,Speed,6719
52.4187,4.64372,Speed,6720
52.4187,4.64372,Speed,6721
52.4187,4.64372,Speed,6722
52.4187,4.64372,Speed,6723
52.4187,4.64372,Speed,6724
52.4187,4.64372,Speed,6725
52.4187,4.64372,Speed,6726
52.4187,4.64372,Speed,6727
52.4187,4.64372,Speed,6728
52.4319,4.64746,Speed,6729
52.4319,4.64746,Speed,6730
52.4319,4.64746,Speed,6731
52.4319,4.64746,Speed,6732
52.4319,4.64746,Speed,6733
52.4319,4.64746,Speed,6734
52.4319,4.64746,Speed,6735
52.4319,4.64746,Speed,6736
52.4319,4.64746,Speed,6737
52.4319,4.64746,Speed,6738
52.4319,4.64746,Speed,6739
52.4319,4.64746,Speed,6740
52.432,4.64708,Speed,6741
52.432,4.64708,Speed,6742
52.432,4.64708,Speed,6743
52.432,4.64708,Speed,6744
52.432,4.64708,Speed,6745
52.432,4.64708,Speed,6746
52.432,4.64708,Speed,6747
52.432,4.64708,Speed,6748
52.432,4.64708,Speed,6749
52.432,4.64708,Speed,6750
52.432,4.64708,Speed,6751
52.432,4.64708,Speed,6752
52.2563,4.78288,Speed,6753
52.2563,4.78288,Speed,6754
52.2563,4.78288,Speed,6755
52.2563,4.78288,Speed,6756
52.2563,4.78288,Speed,6757
52.2563,4.78288,Speed,6758
52.2563,4.78288,Speed,6759
52.2563,4.78288,Speed,6760
52.2563,4.78288,Speed,6761
52.2563,4.78288,Speed,6762
52.2563,4.78288,Speed,6763
52.2563,4.78288,Speed,6764
52.2563,4.78288,Speed,6765
52.2563,4.78288,Speed,6766
52.2563,4.78288,Speed,6767
52.2563,4.78288,Speed,6768
52.2563,4.78288,Speed,6769
52.2563,4.78288,Speed,6770
52.2563,4.78288,Speed,6771
52.2563,4.78288,Speed,6772
52.2563,4.78288,Speed,6773
52.2563,4.78288,Speed,6774
52.2563,4.78288,Speed,6775
52.2563,4.78288,Speed,6776
52.2685,4.80288,Speed,6777
52.2685,4.80288,Speed,6778
52.2685,4.80288,Speed,6779
52.2685,4.80288,Speed,6780
52.2685,4.80288,Speed,6781
52.2685,4.80288,Speed,6782
52.2685,4.80288,Speed,6783
52.2685,4.80288,Speed,6784
52.2685,4.80288,Speed,6785
52.2685,4.80288,Speed,6786
52.2685,4.80288,Speed,6787
52.2685,4.80288,Speed,6788
52.3026,4.81213,Speed,6789
52.3026,4.81213,Speed,6790
52.3026,4.81213,Speed,6791
52.3026,4.81213,Speed,6792
52.3026,4.81213,Speed,6793
52.3026,4.81213,Speed,6794
52.3026,4.81213,Speed,6795
52.3026,4.81213,Speed,6796
52.3026,4.81213,Speed,6797
52.3026,4.81213,Speed,6798
52.3026,4.81213,Speed,6799
52.3026,4.81213,Speed,6800
52.3699,4.67941,Speed,6801
52.3699,4.67941,Speed,6802
52.3699,4.67941,Speed,6803
52.3699,4.67941,Speed,6804
52.3699,4.67941,Speed,6805
52.3699,4.67941,Speed,6806
52.3699,4.67941,Speed,6807
52.3699,4.67941,Speed,6808
52.3699,4.67941,Speed,6809
52.3699,4.67941,Speed,6810
52.3699,4.67941,Speed,6811
52.3699,4.67941,Speed,6812
52.3647,4.71708,Speed,6813
52.3647,4.71708,Speed,6814
52.3647,4.71708,Speed,6815
52.3647,4.71708,Speed,6816
52.3647,4.71708,Speed,6817
52.3647,4.71708,Speed,6818
52.3647,4.71708,Speed,6819
52.3647,4.71708,Speed,6820
52.3647,4.71708,Speed,6821
52.3647,4.71708,Speed,6822
52.3647,4.71708,Speed,6823
52.3647,4.71708,Speed,6824
