speedID,std,avg_speed,ref_speedID_dayWeek,ref_speedID_dayWeek_hourDay,dif_speedID_dayWeek,dif_speedID_dayWeek_hourDay,dateID
697,8.15779194152228,105.494552979494,93.239521680526,98.1526574048525,12.2550312989678,7.34189557464124,1390
697,7.46212945797476,106.02675656677,93.9351841640735,98.6367551277671,12.0915724026963,7.39000143900272,1392
698,9.72501801929147,100.367052058884,90.2832156727975,93.4382685603314,10.0838363860861,6.92878349855225,1346
698,9.67837578195611,102.062748541173,90.3298579101329,93.3935502050685,11.7328906310399,8.66919833610439,1348
698,10.3417282771769,102.730366831017,89.6665054149122,92.4332993083526,13.0638614161049,10.2970675226644,1350
698,11.3162503163195,100.883353546703,88.6919833757695,91.2789289788556,12.1913701709332,9.60442456784709,1352
698,11.3349791025311,102.277425127674,88.6732545895579,90.7890016881282,13.6041705381166,11.4884234395462,1354
698,12.4960636920476,103.813976118898,87.5121700000414,91.8349067420934,16.3018061188563,11.9790693768042,1356
698,10.1975197153836,104.466947135352,89.8107139767055,94.2049317839013,14.6562331586466,10.2620153514507,1358
698,7.44137577303785,99.9216251951368,92.5668579190512,93.0502363045933,7.35476727608568,6.87138889054354,1360
698,7.69316078326558,96.5811260967267,92.3150729088234,91.2607313064291,4.26605318790325,5.32039479029763,1362
698,7.91272228377492,99.7470519504219,92.0955114083141,92.0238718803788,7.65154054210781,7.72318007004309,1364
698,9.49499809647932,99.7084552192785,90.5132355956097,90.6764414338693,9.19521962366882,9.03201378540922,1366
698,9.21411872271394,96.8911526112318,90.7941149693751,89.1840594626362,6.09703764185679,7.7070931485956,1370
698,8.42062370842444,100.34802824572,91.5876099836646,86.6518495114041,8.76041826205584,13.6961787343163,1372
698,7.96322732886777,99.2859562807257,92.0450063632212,91.6949217849065,7.24094991750442,7.59103449581913,1374
698,7.75636083051559,98.3486359651758,92.2518728615734,80.310116157124,6.09676310360233,18.0385198080517,1376
698,7.308772746079,99.3085134443978,92.69946094601,81.7507547627718,6.6090524983878,17.5577586816261,1378
698,7.44724676274973,100.338773620429,92.5609869293393,78.5955229504735,7.77778669108932,21.7432506699551,1380
698,7.94133927845344,102.997121906416,92.0668944136356,86.0402306274025,10.9302274927808,16.9568912790139,1382
698,8.88945869090239,103.82805408358,91.1187750011866,96.1525907122741,12.7092790823934,7.675463371306,1384
698,8.49502039468286,105.095578243192,91.5132132974062,96.4977938911753,13.5823649457861,8.5977843520169,1386
698,10.5289584173896,105.649128351447,89.4792752746994,96.1878328823095,16.1698530767478,9.46129546913765,1388
698,9.86396719113369,104.875725836413,90.1442665009553,95.7992002586364,14.7314593354578,9.07652557777672,1390
698,8.85236804134864,105.332602209761,91.1558656507404,96.6495437580084,14.1767365590207,8.68305845175269,1392
699,10.86759906698,96.2806844884406,82.7740958829121,87.6555165733043,13.5065886055285,8.6251679151363,1346
699,11.6135506009037,95.6904614448766,82.0281443489883,85.7265922307627,13.6623170958883,9.96386921411394,1348
699,11.1555800356514,96.5464673482838,82.4861149142406,85.2590048727836,14.0603524340432,11.2874624755001,1350
699,13.0163446207128,95.4210468299974,80.6253503291792,83.7704719744659,14.7956965008182,11.6505748555316,1352
699,13.000258994762,97.603151646255,80.64143595513,84.4037096178786,16.961715691125,13.1994420283765,1354
699,21.1786755852799,95.8758757667499,72.4630193646122,71.2654432732586,23.4128564021377,24.6104324934913,1356
699,12.2609508790035,101.056613924036,81.3807440708886,89.1831957420346,19.6758698531476,11.8734181820016,1358
699,9.85726049523491,95.815173659823,83.7844344546571,86.6088519080733,12.0307392051659,9.20632175174974,1360
699,11.8210506575055,89.6772887566928,81.8206442923866,81.6806748730826,7.8566444643062,7.99661388361014,1362
699,11.0370493106019,94.6813745474498,82.6046456392902,84.3169121145539,12.0767289081596,10.3644624328959,1364
699,12.3483583596236,94.3468566835518,81.2933365902684,83.6159109133195,13.0535200932834,10.7309457702324,1366
699,39.4807771563638,53.5545211906884,54.1609177935283,38.3592032923136,-0.606396602839865,15.1953178983748,1370
699,11.4361065685875,95.8543017952582,82.2055883813045,81.9744283208689,13.6487134139537,13.8798734743893,1372
699,11.1706334345249,94.2101135287332,82.4710615153671,83.4653350216347,11.7390520133661,10.7447785070985,1374
699,10.8691518778594,93.0575927777089,82.7725430720326,71.7482774070224,10.2850497056763,21.3093153706865,1376
699,10.6536013563061,93.9560183980037,82.988093593586,72.8085924832443,10.9679248044177,21.1474259147594,1378
699,11.3927054456332,94.639598485317,82.2489895042589,68.9950962160579,12.3906089810581,25.6445022692591,1380
699,11.2820790297951,98.0720520750879,82.3596159200969,77.5977431899995,15.712436154991,20.4743088850884,1382
699,11.5058997202919,99.2589328908574,82.1357952296001,89.4531174414359,17.1231376612572,9.80581544942143,1384
699,12.1564939928698,101.281152946294,81.4852009570222,71.3673762487858,19.7959519892719,29.9137766975083,1386
699,13.9605413862089,101.851284482431,79.6811535636832,88.7670976509462,22.1701309187483,13.0841868314853,1388
699,12.2568736733378,99.9030621492086,81.3848212765542,88.8420148586087,18.5182408726544,11.0610472905999,1390
699,13.2227047210059,100.79694107187,80.4189902288862,87.4486989935069,20.3779508429838,13.3482420783631,1392
700,11.4686847943872,97.6499401751559,84.0713695367369,88.6981657534099,13.578570638419,8.95177442174605,1346
700,11.5386253159572,98.7985191279497,84.0014290151669,87.9213375782581,14.7970901127828,10.8771815496916,1348
700,11.2454994707287,99.704973060499,84.2945548603955,87.8237252296281,15.4104182001036,11.881247830871,1350
700,13.0917162938557,98.2078706098812,82.4483380372684,85.7988823972768,15.7595325726128,12.4089882126044,1352
700,12.5536978770536,98.9249469551843,82.9863564540705,86.2780668106811,15.9385905011139,12.6468801445032,1354
700,19.2633259225275,95.3842563028821,76.2767284085967,80.4694979196339,19.1075278942855,14.9147583832483,1356
700,11.1120384322886,102.156293426787,84.4280158988356,91.8847548223015,17.7282775279512,10.2715386044852,1358
700,9.47302859973613,97.8452940373936,86.067025731388,89.5448650331457,11.7782683060057,8.30042900424796,1360
700,10.5434712866063,94.0367916362442,84.9965830445178,86.647704690268,9.04020859172645,7.3890869459763,1362
700,11.0757935813227,96.1539941849221,84.4642607498014,86.5637433061615,11.6897334351208,9.5902508787606,1364
700,12.0466494946867,97.044380222574,83.4934048364374,86.0726326784377,13.5509753861367,10.9717475441363,1366
700,43.6582370819793,48.6010655800569,51.8818172491448,23.8002436336518,-3.28075166908793,24.8008219464051,1370
700,10.8093020344928,97.3068602793556,84.7307522966313,86.3961632795722,12.5761079827243,10.9106969997834,1372
700,11.973484895796,96.7530450607286,83.5665694353281,85.7581036874313,13.1864756254004,10.9949413732973,1374
700,10.7919810293091,96.0057069651029,84.748073301815,74.7298610185466,11.2576336632879,21.2758459465563,1376
700,10.5142358973773,96.8989235458598,85.0258184337468,75.0941632312684,11.8731051121129,21.8047603145913,1378
700,11.1237639727253,98.2272529676861,84.4162903583988,70.6952916570009,13.8109626092873,27.5319613106853,1380
700,11.3229548247402,100.521663761131,84.2170995063839,79.9354675471404,16.3045642547469,20.5861962139903,1382
700,11.2591949253883,100.997085991125,84.2808594057358,92.4551184842884,16.7162265853893,8.54196750683671,1384
700,11.4679195350453,102.062678517404,84.0721347960788,71.8514148567247,17.9905437213251,30.2112636606792,1386
700,13.0430387466053,102.643709204446,82.4970155845188,91.6431608797079,20.1466936199275,11.0005483247385,1388
700,11.8151701926935,102.001335392158,83.7248841384306,91.638232032768,18.2764512537271,10.3631033593897,1390
700,12.4354000307073,100.780318641459,83.1046543004169,89.8028654380055,17.6756643410417,10.977453203453,1392
701,8.37870279812225,91.01032770234,84.5362834495073,84.7311919478816,6.47404425283271,6.27913575445838,1346
701,8.22276031555611,88.3491064324464,84.6922259320734,83.4087442343713,3.65688050037298,4.94036219807512,1348
701,9.684342810225,90.9074168819499,83.2306434374045,81.7711313690684,7.6767734445454,9.1362855128815,1350
701,8.43606519444901,89.1831658736533,84.4789210531805,83.1735227005376,4.7042448204728,6.00964317311569,1352
701,10.5696255074004,89.5486677843188,82.3453607402291,80.2304737472951,7.20330704408964,9.31819403702372,1354
701,16.493231546762,94.33932456553,76.4217547008675,80.6039011382467,17.9175698646625,13.7354234272833,1356
701,13.3102175603988,98.9490175218148,79.6047686872307,87.8333479880696,19.3442488345841,11.1156695337452,1358
701,11.433235474459,95.5263499445443,81.4817507731705,86.0222108865759,14.0445991713738,9.50413905796837,1360
701,11.8682587190125,92.5999650359949,81.046727528617,83.6161361413755,11.5532375073779,8.98382889461944,1362
701,12.8984812874758,94.6877263842924,80.0165049601537,83.1669821929493,14.6712214241387,11.5207441913431,1364
701,11.2190829684979,94.1948085660585,81.6959032791316,84.4757428617159,12.498905286927,9.71906570434268,1366
701,49.5575810577879,42.4522550844832,43.3574051898416,16.3275221967271,-0.90515010535843,26.1247328877561,1370
701,12.6179643937343,95.4937623443024,80.2970218538952,82.9007637776815,15.1967404904072,12.5929985666209,1372
701,12.5510639772639,95.8659522639835,80.3639222703656,83.7458226678908,15.5020299936179,12.1201295960926,1374
701,11.8048174792304,95.7487627866391,81.1101687683991,73.9073312069569,14.63859401824,21.8414315796823,1376
701,11.6127968635221,96.0653078802963,81.3021893841074,73.6085209237467,14.7631184961889,22.4567869565496,1378
701,12.3137886214851,97.3957996674048,80.6011976261445,68.5382522190109,16.7946020412603,28.8575474483938,1380
701,12.2155695666267,98.4552214770063,80.6994166810028,78.0049179929752,17.7558047960035,20.4503034840311,1382
701,13.8597907085958,97.8559295821526,79.0551955390337,86.9710812670417,18.8007340431189,10.8848483151109,1384
701,15.2311965952296,98.5910288200371,77.6837896523999,82.5765661391638,20.9072391676372,16.0144626808733,1386
701,13.9843773075359,97.0663766314276,78.9306089400936,85.3322224683855,18.135767691334,11.7341541630421,1388
701,14.18871277441,96.7574474715396,78.7262734732195,84.324840124318,18.03117399832,12.4326073472216,1390
701,12.6067191151553,95.3732430121687,80.3082671324742,83.8822727613089,15.0649758796944,11.4909702508598,1392
702,11.5790243030937,91.4949667059142,81.2193373199881,83.4668164317712,10.2756293859262,8.02815027414307,1346
702,15.4709389891407,94.8289117196641,77.3274226339411,78.4803317886726,17.501489085723,16.3485799309915,1348
702,11.3129246846723,94.999419716053,81.4854369384094,82.0800097239293,13.5139827776436,12.9194099921237,1350
702,8.85976037141846,97.4946039747697,83.9386012516633,86.4571546911946,13.5560027231064,11.0374492835751,1352
702,10.2145227160053,96.980591072519,82.5838389070765,86.9175493720625,14.3967521654425,10.0630417004565,1354
702,8.25817985138994,96.56594776309,84.5401817716918,89.6570854865826,12.0257659913982,6.90886227650744,1356
702,5.03007250265388,92.4500953849873,87.7682891204279,90.035368806115,4.6818062645594,2.41472657887226,1358
702,4.80120992919775,90.1804214472223,87.997151693884,87.6560669031552,2.18326975333828,2.52435454406707,1360
702,4.5602355459457,87.2374949139792,88.2381260771361,85.9892218251799,-1.00063116315688,1.24827308879932,1362
702,5.52834498407948,88.9097213731848,87.2700166390023,85.5075419789366,1.63970473418249,3.40217939424815,1364
702,7.85853335198506,95.0193738451469,84.9398282710967,83.9040260477855,10.0795455740502,11.1153477973613,1366
702,11.8576080633725,82.2157474657062,80.9407535597092,74.4010191293695,1.27499390599704,7.81472833633677,1370
702,4.7290481971343,89.1304131843381,88.0693134259475,86.1684834697111,1.0610997583906,2.961929714627,1372
702,4.73708627138564,90.0557601117158,88.0612753516961,86.2713300536022,1.99448476001972,3.78443005811361,1374
702,5.15048904564703,90.7755425991299,87.6478725774348,83.215040193899,3.12767002169512,7.56050240523091,1376
702,5.00488521933067,91.8798992589273,87.7934764037511,83.3395264180732,4.08642285517625,8.54037284085416,1378
702,4.85835820182687,92.0559858713619,87.9400034212549,84.6181623344482,4.11598245010696,7.43782353691368,1380
702,4.8865166462174,93.7297644278155,87.9118449768644,86.1668098821393,5.81791945095117,7.56295454567619,1382
702,7.100390665587,92.7037445155378,85.6979709574948,88.9928505831778,7.00577355804303,3.71089393236004,1384
702,7.6831735209068,92.9021808848924,85.115188102175,87.2075115274076,7.78699278271741,5.69466935748481,1386
702,8.27503221212876,90.2549697061573,84.523329410953,87.1645452596889,5.73164029520429,3.09042444646835,1388
702,8.031851055485,94.1571797307986,84.7665105675968,87.2466782560975,9.39066916320178,6.91050147470109,1390
702,7.87916526278612,93.43008715093,84.9191963602956,87.3032159527315,8.51089079063432,6.12687119819847,1392
703,10.6471458074671,77.990773347202,68.2129239301255,69.2099265523517,9.77784941707658,8.78084679485035,1346
703,13.5756127121131,77.0686873331184,65.2844570254795,65.6945957987085,11.784230307639,11.37409153441,1348
703,14.2620094282489,79.2888902024728,64.5980603093436,64.4859167533834,14.6908298931292,14.8029734490894,1350
703,17.0386870547931,78.9204361699622,61.8213826827994,63.8914905803422,17.0990534871628,15.02894558962,1352
703,13.3003165765126,79.9160172786499,65.5597531610799,67.1302494972332,14.35626411757,12.7857677814167,1354
703,13.0285127281883,84.2524165678618,65.8315570094042,72.3416332064113,18.4208595584577,11.9107833614506,1356
703,9.59385435553165,83.8392017309755,69.2662153820608,74.9733929085986,14.5729863489147,8.86580882237692,1358
703,8.40757285364423,80.0119835272319,70.4524968839483,72.8798387389279,9.55948664328366,7.13214478830405,1360
703,8.72567543962089,77.6438464009059,70.1343942979716,70.9553525484792,7.50945210293429,6.68849385242669,1362
703,8.51583344170351,79.6795703914016,70.344236295889,71.9827246338877,9.33533409551261,7.69684575751386,1364
703,8.00751981291929,78.7768408138974,70.8525499246732,71.8417585742934,7.92429088922415,6.93508223960401,1366
703,33.8166424972866,43.5983320393673,45.0434272403059,25.7586729356331,-1.44509520093865,17.8396591037342,1370
703,8.23961878437424,80.2105619661572,70.6204509532183,71.1836998511059,9.59011101293898,9.0268621150513,1372
703,8.02131383788207,80.7706434467861,70.8387558997104,72.4257257154772,9.93188754707569,8.3449177313089,1374
703,7.85153463302156,81.1348978426596,71.0085351045709,64.6237568956246,10.1263627380887,16.511140947035,1376
703,8.26619493463553,80.7941719820948,70.593874802957,62.7673915708444,10.2002971791379,18.0267804112504,1378
703,8.70467255846981,82.0546949972132,70.1553971791227,61.0227845711648,11.8992978180905,21.0319104260484,1380
703,8.72811749006198,83.5445214829093,70.1319522475305,66.2882366354421,13.4125692353788,17.2562848474672,1382
703,8.83755418162357,81.9883104691756,70.0225155559689,74.6324150118717,11.9657949132067,7.35589545730387,1384
703,9.92073338944834,83.5848282987128,68.9393363481442,72.7430266546901,14.6454919505686,10.8418016440226,1386
703,10.8770841870304,81.8136335208587,67.9829855505621,72.3325359658624,13.8306479702966,9.48109755499632,1388
703,8.05001917540573,83.1090115025024,70.8100505621868,75.155015412874,12.2989609403156,7.95399608962835,1390
703,11.3873831245152,81.494175326387,67.4726866130773,70.5517006781926,14.0214887133097,10.9424746481943,1392
704,10.0330533021909,85.2978494946338,73.2691685282601,76.9323815087502,12.0286809663737,8.36546798588361,1346
704,11.478820191548,85.9910590299922,71.8234016389031,74.4319446300485,14.1676573910891,11.5591143999437,1348
704,11.5326744530197,86.2933875384847,71.7695473774314,74.8132850296956,14.5238401610533,11.4801025087891,1350
704,9.13209714886806,88.0901877352115,74.170124681583,77.580230758211,13.9200630536284,10.5099569770005,1352
704,10.4565927766652,87.7833687575966,72.8456290537859,76.8079502556035,14.9377397038108,10.9754185019931,1354
704,7.83194687196407,86.9019352430969,75.470274958487,79.9489033242825,11.4316602846099,6.95303191881439,1356
704,5.94644828224274,84.4752967168839,77.3557735482083,79.7071468213662,7.11952316867554,4.7681498955177,1358
704,4.82343876791129,81.6856316157214,78.4787830625398,77.5761326531022,3.20684855318164,4.10949896261924,1360
704,4.92693412843958,77.8906066579587,78.3752877020115,74.7966623182218,-0.484681044052778,3.09394433973689,1362
704,5.03441793225353,79.4407035775871,78.2678038981976,75.737641353344,1.17289967938954,3.7030622242431,1364
704,3.55087295946689,83.9716992707368,79.7513488709842,78.5594003188846,4.22035039975258,5.41229895185218,1366
704,17.8392051675517,65.49683954467,65.4630166628994,55.8147553323296,0.0338228817706181,9.68208421234044,1370
704,4.31340357890762,80.8763682669483,78.9888182515435,77.247335808298,1.8875500154048,3.62903245865027,1372
704,4.75541117748282,80.8350313786308,78.5468106529683,77.400029093972,2.28822072566254,3.43500228465881,1374
704,4.44755354725491,82.6247889982587,78.8546682831962,73.4390405843508,3.77012071506256,9.18574841390794,1376
704,4.36882089268776,83.1413496249429,78.9334009377633,72.476360571474,4.20794868717955,10.6649890534688,1378
704,4.42521764392551,83.9531716932051,78.8770041865256,72.7949710493994,5.07616750667957,11.1582006438057,1380
704,4.89280172716745,85.2338605420258,78.4094201032836,75.0963839898514,6.82444043874217,10.1374765521744,1382
704,5.74694744365588,85.1567106080654,77.5552743867952,81.053577832395,7.60143622127021,4.10313277567036,1384
704,5.59420426893668,85.0567947174459,77.7080175615144,81.3053164197282,7.3487771559315,3.75147829771767,1386
704,6.44773971806178,84.9320078617032,76.8544821123893,81.1248240341426,8.07752574931389,3.80718382756059,1388
704,4.75159734594564,85.3158840278097,78.5506244845054,82.4985083105812,6.76525954330421,2.81737571722846,1390
704,6.49400292072206,86.5120731001302,76.808218909729,80.9982359387949,9.7038541904012,5.51383716133529,1392
705,10.7446902639925,89.2111094760551,82.1495776718549,80.884512390115,7.06153180420014,8.32659708594004,1346
705,11.589720715766,86.5859232190571,81.3045472200814,78.2440175002956,5.28137599897563,8.34190571876147,1348
705,10.9064475122329,89.0045974179752,81.9878204236146,77.6054136168122,7.01677699436058,11.399183801163,1350
705,12.9836073598684,89.5496359279657,79.910660575979,77.9652229810842,9.63897535198669,11.5844129468815,1352
705,11.1345924294316,90.3583466959657,81.7596755064159,80.0098634037698,8.59867118954985,10.348483292196,1354
705,18.7251913502223,98.4406873405997,74.1690765856251,80.0092414226914,24.2716107549746,18.4314459179082,1356
705,14.113518465169,98.4120308158677,78.7807494706785,85.3840414947818,19.6312813451892,13.0279893210859,1358
705,11.8697120040936,95.7575270190909,81.0245559317539,85.1061477114693,14.7329710873371,10.6513793076216,1360
705,12.2200641446231,92.9240732253359,80.6742037912243,83.2229602310048,12.2498694341116,9.7011129943311,1362
705,13.0787841115889,94.66303781608,79.8154838242585,82.589899775229,14.8475539918214,12.073138040851,1364
705,13.1670442034613,94.8477045446734,79.7272237323862,81.6417049848373,15.1204808122873,13.2059995598361,1366
705,33.8527567655244,62.6205932056375,59.041511170323,42.8439298113744,3.57908203531444,19.776663394263,1370
705,12.933399980333,94.9528482472352,79.9608679555145,80.9290151992164,14.9919802917207,14.0238330480188,1372
705,13.0257393257703,95.8691859289635,79.8685286100772,82.4862546196516,16.0006573188864,13.382931309312,1374
705,12.4461192926038,95.5495613266527,80.4481486432437,73.3026483750084,15.101412683409,22.2469129516443,1376
705,12.5269523347697,96.6336658213056,80.3673156010778,71.6085137944155,16.2663502202279,25.0251520268901,1378
705,13.1962379270189,98.1582485511738,79.6980300088285,72.2521896123778,18.4602185423453,25.906058938796,1380
705,13.8684887906794,99.580973751502,79.025779145168,75.9471546376777,20.555194606334,23.6338191138244,1382
705,12.7729539198526,98.3984692758591,80.1213140159949,86.8392504150929,18.2771552598642,11.5592188607662,1384
705,14.395144815653,98.0027887223594,78.4991231201945,84.3537623520332,19.503665602165,13.6490263703263,1386
705,13.0817851170019,96.1273946064248,79.8124828188456,85.6460551930184,16.3149117875793,10.4813394134065,1388
705,13.5234816615456,97.5200658681872,79.3707862743018,84.0130952957516,18.1492795938854,13.5069705724356,1390
705,13.8643830193609,97.4302046676657,79.0298849164866,81.7500637625418,18.4003197511791,15.6801409051239,1392
706,8.3300064634836,102.499186286569,92.1479851989438,96.2153511620158,10.3512010876247,6.28383512455268,1346
706,13.6694522830969,101.274522315833,86.8085393793306,88.7549126772306,14.4659829365021,12.519609638602,1348
706,12.2913414585929,103.319102226083,88.1866502038345,87.9812147620557,15.1324520222483,15.3378874640272,1350
706,12.9911663083477,102.405077100983,87.4868253540798,91.325959291134,14.9182517469036,11.0791178098494,1352
706,12.3248829691432,105.117860782556,88.1531086932842,91.4546696868693,16.9647520892722,13.6631910956871,1354
706,10.8408667821943,108.340433808891,89.6371248802332,97.3829346369815,18.7033089286581,10.9574991719098,1356
706,7.1914943602237,102.561010013375,93.2864973022037,95.9607928691701,9.2745127111709,6.60021714420455,1358
706,7.37388629597211,98.0543376073897,93.1041053664553,92.4059701138439,4.95023224093438,5.64836749354582,1360
706,7.9197429553694,97.3566341290156,92.558248707058,91.3611317124028,4.79838542195761,5.99550241661288,1362
706,7.39906834645708,99.4091728936957,93.0789233159704,91.6053501534824,6.3302495777253,7.80382274021329,1364
706,8.54635797603029,96.8247701812922,91.9316336863971,89.090959171934,4.89313649489503,7.73381100935816,1366
706,12.9631120261205,92.0012664599274,87.5148796363069,81.4157727766273,4.48638682362051,10.5854936833002,1370
706,6.87738706658258,98.3954163430469,93.6006045958449,90.5431336592222,4.794811747202,7.85228268382463,1372
706,7.73077313988238,99.3913671122234,92.7472185225451,91.7666065970955,6.64414858967831,7.62476051512786,1374
706,7.1005116116785,99.0806792599971,93.3774800507489,84.594031903169,5.70319920924814,14.486647356828,1376
706,7.03036058286854,99.4675497679232,93.4476310795589,79.524958502482,6.01991868836427,19.9425912654411,1378
706,7.45558079099258,104.150028171808,93.0224108714348,89.2248316691934,11.1276173003728,14.9251965026142,1380
706,7.36097348249362,104.162142461408,93.1170181799338,86.9278741528031,11.0451242814737,17.2342683086044,1382
706,9.8386616051429,104.786320095027,90.6393300572845,95.7987024282289,14.1469900377427,8.98761766679832,1384
706,7.62497867160545,105.453013393181,92.853012990822,97.6345057510033,12.6000004023595,7.81850764217811,1386
706,9.58148421220342,107.135540629025,90.896507450224,95.8368478367123,16.2390331788007,11.2986927923124,1388
706,8.33150796383139,106.870380394391,92.146483698596,98.4441604175848,14.7238966957952,8.42621997680641,1390
706,10.4598223383907,105.058546400566,90.0181693240367,96.0123743857666,15.0403770765297,9.04617201479989,1392
707,11.2069787976698,99.638635772605,84.1001628687559,86.1141572200668,15.538472903849,13.5244785525382,1346
707,13.9154494435531,98.8237727433889,81.3916922228726,83.1645235939651,17.4320805205163,15.6592491494238,1348
707,11.0722951123173,98.7364755383148,84.2348465541084,84.3265521975428,14.5016289842064,14.409923340772,1350
707,11.4882473380991,97.9778410986849,83.8188943283267,87.7185981781283,14.1589467703583,10.2592429205567,1352
707,12.4550212021786,100.851537217651,82.8521204642471,85.5633763253258,17.9994167534038,15.2881608923251,1354
707,12.6782541377089,104.89761941333,82.6288875287169,86.1260842040385,22.2687318846128,18.7715352092912,1356
707,8.0202231504235,99.9151602223527,87.2869185160022,85.7347434887821,12.6282417063505,14.1804167335707,1358
707,7.65630121506391,95.6624284091363,87.6508404513618,85.6378495695423,8.01158795777447,10.024578839594,1360
707,7.73403298170397,94.9287333282714,87.5731086847218,87.8061425505469,7.35562464354963,7.12259077772453,1362
707,7.75114529706242,96.5670035389192,87.5559963693633,88.3369363107278,9.01100716955594,8.23006722819143,1364
707,8.25593344731145,93.7020063444786,87.0512082191143,86.2461416360727,6.65079812536433,7.45586470840595,1366
707,8.21375540476949,94.3022627948164,87.0933862616562,85.4509047561576,7.20887653316019,8.85135803865882,1370
707,7.61447187777986,95.4738275326692,87.6926697886459,87.6281733922305,7.7811577440233,7.84565414043873,1372
707,7.66839780029874,96.6616551164185,87.638743866127,88.7911318455616,9.02291125029149,7.87052327085691,1374
707,7.55366762950026,96.1884492196314,87.7534740369255,83.7351130873751,8.43497518270591,12.4533361322563,1376
707,7.55831419396325,96.6469556545109,87.7488274724625,73.956800206597,8.89812818204847,22.690155447914,1378
707,8.04824460572572,101.209981409642,87.2588970607,84.7225360730155,13.951084348942,16.4874453366265,1380
707,8.23811607941587,101.401795891111,87.0690255870099,81.6557685894638,14.3327703041009,19.746027301647,1382
707,9.3282376079707,101.466084142442,85.978904058455,92.3079996307354,15.4871800839874,9.158084511707,1384
707,8.09396871125945,102.11381687403,87.2131729551663,89.6150715065543,14.9006439188641,12.4987453674762,1386
707,9.23253020424009,104.080364352821,86.0746114621856,88.4991053219676,18.0057528906356,15.5812590308536,1388
707,9.81694330531837,103.912246887226,85.4901983611074,88.9493841964776,18.422048526119,14.9628626907488,1390
707,9.44628279495734,101.459749938374,85.8608588714684,88.0247646993585,15.5988910669054,13.4349852390153,1392
708,10.3864623960025,97.6228306845504,83.056986896369,86.9292568804377,14.5658437881814,10.6935738041127,1346
708,12.0812963302314,97.1108539665802,81.3621529621401,83.8720962446377,15.7487010044401,13.2387577219425,1348
708,10.9760930874804,97.4559923640377,82.467356204891,83.4256474907883,14.9886361591467,14.0303448732494,1350
708,10.3891523152692,96.9453716248504,83.0542969771022,88.2282325386207,13.8910746477481,8.71713908622964,1352
708,11.732768333078,99.2879726650899,81.7106809592935,86.3876529279173,17.5772917057965,12.9003197371727,1354
708,8.35649773813707,102.747495001391,85.0869515542344,93.6992468853048,17.6605434471563,9.0482481160859,1356
708,5.15096828672593,97.0775206536165,88.2924810056455,91.2889265383403,8.785039647971,5.78859411527621,1358
708,6.29008019518811,92.1756424580372,87.1533690971834,86.9413177457864,5.0222733608538,5.23432471225081,1360
708,5.41015604067337,92.4850288670937,88.0332932516981,87.6676365324931,4.45173561539555,4.81739233460061,1362
708,5.29727451509432,93.6433199634673,88.1461747772772,87.1856785218566,5.49714518619012,6.45764144161063,1364
708,4.76987039429058,90.7606489950713,88.6735788980809,85.9722927668319,2.08707009699037,4.78835622823939,1366
708,4.56285458724335,93.7246932452299,88.8805947051281,82.7341397403017,4.84409854010183,10.9905535049283,1376
708,6.02925228127767,94.3404664285977,87.4141970110938,70.8219085099474,6.92626941750395,23.5185579186504,1378
708,5.18676567541564,97.3935948497619,88.2566836169558,84.7896534276904,9.13691123280606,12.6039414220714,1380
708,5.18534061362049,97.7398274431819,88.258108678751,81.4596198012293,9.48171876443092,16.2802076419526,1382
708,7.65485148334977,98.0338008444715,85.7885978090217,91.1667614739525,12.2452030354498,6.86703937051902,1384
708,5.93395835037533,99.0905574634426,87.5094909419961,88.7083112493415,11.5810665214464,10.382246214101,1386
708,6.93667071233132,100.811150140312,86.5067785800401,88.5400617842247,14.3043715602722,12.2710883560876,1388
708,7.30390107820581,99.9864030345864,86.1395482141657,91.1381161634531,13.8468548204208,8.84828687113334,1390
708,7.2964300075252,98.8216053263971,86.1470192848463,91.6509108954639,12.6745860415508,7.17069443093313,1392
710,11.2822675044828,100.019263853262,85.748063671652,89.3204034922925,14.2712001816103,10.6988603609698,1346
710,12.4223158386938,98.1567654883311,84.6080153374411,86.2268776838237,13.54875015089,11.9298878045074,1348
710,10.8730125487292,99.4788532627754,86.1573186274056,86.8074666645479,13.3215346353698,12.6713865982275,1350
710,13.8064985784128,97.8590243853887,83.2238325977221,85.5696685542825,14.6351917876666,12.2893558311063,1352
710,14.7780197322988,102.470623816634,82.2523114438361,85.9745713597805,20.2183123727977,16.4960524568533,1354
710,12.0498077175454,105.792351943137,84.9805234585895,93.5199243348925,20.8118284845479,12.2724276082449,1356
710,6.89910724303082,100.59706386506,90.131223933104,92.4658448415458,10.4658399319561,8.13121902351428,1358
710,7.02774025321657,96.439728768637,90.0025909229183,88.3283240173459,6.43713784571872,8.11140475129108,1360
710,6.47433178387469,96.9105153365502,90.5559993922602,88.6522462552848,6.35451594429007,8.25826908126544,1362
710,6.95501384500808,97.4432038788388,90.0753173311268,88.3333639383007,7.36788654771203,9.10983994053812,1364
710,7.54905339166836,95.7616956606849,89.4812777844665,87.1321721258691,6.28041787621839,8.62952353481576,1366
710,6.83737619609057,96.9034345460239,90.1929549800443,86.7021283365932,6.71047956597963,10.2013062094308,1370
710,6.63966506958901,96.0912830389349,90.3906661065458,87.4990164780523,5.70061693238903,8.59226656088258,1372
